Name,Age,CountryCode,
Jim Adduci,34,CA,
Albert Almora,25,US,
Adbert Alzolay,24,VE,
Javier Baez,26,PR,
Tony Barnette,35,US,
David Bote,26,US,
Brad Brach,33,US,
Kris Bryant,27,US,
Victor Caratini,25,PR,
Nicholas Castellanos,27,US,
Xavier Cedeno,32,PR,
Tyler Chatwood,29,US,
Steve Cishek,33,US,
Tim Collins,29,US,
Willson Contreras,27,VE,
Yu Darvish,32,JP,
Taylor Davis,29,US,
Daniel Descalso,32,US,
Carl Edwards Jr.,27,US,
Robel Garcia,26,DO,
Carlos Gonzalez,33,VE,
Cole Hamels,35,US,
Ian Happ,24,US,
Kyle Hendricks,29,US,
Jason Heyward,29,US,
Nico Hoerner,22,US,
Derek Holland,32,US,
Danny Hultzen,29,US,
Tony Kemp,27,US,
Craig Kimbrel,31,US,
Brandon Kintzler,34,US,
Jon Lester,35,US,
Jonathan Lucroy,33,US,
Martin Maldonado,32,PR,
Dillon Maples,27,US,
Alec Mills,27,US,
Mike Montgomery,29,US,
James Norwood,25,US,
David Phelps,32,US,
Jose Quintana,30,CO,
Anthony Rizzo,29,US,
Randy Rosario,25,DO,
Addison Russell,25,US,
Kyle Ryan,27,US,
Kyle Schwarber,26,US,
Pedro Strop,34,DO,
Duane Underwood Jr.,24,US,
Allen Webster,29,US,
Rowan Wick,26,CA,
Brad Wieck,27,US,
Mark Zagunis,26,US,
Ben Zobrist,38,US